鵪	2	40298	Lo	OTHER
	2	61808	Co	OTHER
𱗧	2	202215	Cn	OTHER
🫕	2	129749	So	OTHER
젒	2	51218	Lo	OTHER
젓	2	51219	Lo	OTHER
젔	2	51220	Lo	OTHER
젗	2	51223	Lo	OTHER
젻	2	51259	Lo	OTHER
젿	2	51263	Lo	OTHER
졁	2	51265	Lo	OTHER
졋	2	51275	Lo	OTHER
졏	2	51279	Lo	OTHER
졒	2	51282	Lo	OTHER
졣	2	51299	Lo	OTHER
졽	2	51325	Lo	OTHER
졾	2	51326	Lo	OTHER
죥	2	51429	Lo	OTHER
壘	2	63818	Lo	OTHER
᪫	2	6827	Po	OTHER
ކ	2	1926	Lo	OTHER
	2	59339	Co	OTHER
㎖	2	13206	So	OTHER
޻	2	1979	Cn	OTHER
򥨥	2	678437	Cn	OTHER
硧	2	30823	Lo	OTHER
꡼	2	43132	Cn	OTHER
󤬥	2	936741	Cn	OTHER
	2	63609	Co	OTHER
㥹	2	14713	Lo	OTHER
ꥢ	2	43362	Lo	OTHER
󤵤	2	937316	Cn	OTHER
롢	2	47202	Lo	OTHER
򤽤	2	675684	Cn	OTHER
鷺	2	63802	Lo	OTHER
򸡺	2	755834	Cn	OTHER
򥭡	2	678753	Cn	OTHER
󥿤	2	942052	Cn	OTHER
뤵	2	47413	Lo	OTHER
礭	2	31021	Lo	OTHER
륹	2	47481	Lo	OTHER
򤵤	2	675172	Cn	OTHER
뤫	2	47403	Lo	OTHER
ᤷ	2	6455	Mc	OTHER
򥳡	2	679137	Cn	OTHER
ܻ	2	1851	Mn	OTHER
ܾ	2	1854	Mn	OTHER
ܑ	2	1809	Mn	OTHER
ꇴ	2	41460	Lo	OTHER
	2	58880	Co	OTHER
	2	58907	Co	OTHER
	2	58908	Co	OTHER
	2	58910	Co	OTHER
	2	59240	Co	OTHER
	2	59242	Co	OTHER
	2	59288	Co	OTHER
	2	59221	Co	OTHER
☴	2	9780	So	OTHER
☌	2	9740	So	OTHER
얏	2	50575	Lo	OTHER
찡	2	52257	Lo	OTHER
펍	2	54157	Lo	OTHER
쌜	2	49948	Lo	OTHER
𝜒	2	120594	Ll	OTHER
啕	2	21845	Lo	OTHER
⸸	2	11832	Po	OTHER
᭕	2	6997	Nd	OTHER
ᬁ	2	6913	Mn	OTHER
᭖	2	6998	Nd	OTHER
轎	2	36686	Lo	OTHER
譏	2	35663	Lo	OTHER
∭	2	8749	Sm	OTHER
ℶ	2	8502	Lo	OTHER
⨿	2	10815	Sm	OTHER
⧄	2	10692	Sm	OTHER
⧅	2	10693	Sm	OTHER
⊺	2	8890	Sm	OTHER
⌢	2	8994	So	OTHER
⮁	2	11137	So	OTHER
𞸤	2	126500	Lo	OTHER
𓃵	2	78069	Lo	OTHER
鯊	2	39882	Lo	OTHER
孬	2	23404	Lo	OTHER
閨	2	38312	Lo	OTHER
𝛅	2	120517	Ll	OTHER
⯠	2	11232	So	OTHER
	2	58120	Co	OTHER
	2	58121	Co	OTHER
	2	58282	Co	OTHER
	2	58118	Co	OTHER
	2	58122	Co	OTHER
	2	58207	Co	OTHER
	2	58114	Co	OTHER
	2	58213	Co	OTHER
	2	58163	Co	OTHER
	2	58164	Co	OTHER
	2	58165	Co	OTHER
	2	58208	Co	OTHER
	2	58158	Co	OTHER
	2	58155	Co	OTHER
	2	58214	Co	OTHER
	2	58202	Co	OTHER
	2	58201	Co	OTHER
	2	58203	Co	OTHER
	2	58198	Co	OTHER
	2	58199	Co	OTHER
	2	58197	Co	OTHER
	2	58196	Co	OTHER
	2	58200	Co	OTHER
	2	58287	Co	OTHER
	2	58288	Co	OTHER
	2	58289	Co	OTHER
	2	58290	Co	OTHER
	2	58291	Co	OTHER
	2	58292	Co	OTHER
	2	58294	Co	OTHER
	2	58295	Co	OTHER
	2	58296	Co	OTHER
	2	58297	Co	OTHER
	2	58298	Co	OTHER
	2	58299	Co	OTHER
	2	58253	Co	OTHER
	2	58254	Co	OTHER
	2	58255	Co	OTHER
	2	58256	Co	OTHER
	2	58257	Co	OTHER
	2	58258	Co	OTHER
	2	58259	Co	OTHER
	2	58260	Co	OTHER
	2	58262	Co	OTHER
	2	58263	Co	OTHER
	2	58264	Co	OTHER
	2	58267	Co	OTHER
	2	58268	Co	OTHER
	2	58271	Co	OTHER
	2	58272	Co	OTHER
	2	58273	Co	OTHER
	2	58274	Co	OTHER
	2	58275	Co	OTHER
	2	58276	Co	OTHER
	2	58277	Co	OTHER
	2	58278	Co	OTHER
	2	58279	Co	OTHER
	2	58280	Co	OTHER
栊	2	26634	Lo	OTHER
Ջ	2	1355	Lu	OTHER
🄯	2	127279	So	OTHER
갭	2	44077	Lo	OTHER
섀	2	49408	Lo	OTHER
ᅯ	2	4463	Lo	OTHER
馭	2	39341	Lo	OTHER
趺	2	36282	Lo	OTHER
楜	2	26972	Lo	OTHER
	2	63659	Co	OTHER
	2	63358	Co	OTHER
	2	62762	Co	OTHER
	2	62599	Co	OTHER
	2	62543	Co	OTHER
	2	63703	Co	OTHER
	2	63238	Co	OTHER
	2	63306	Co	OTHER
	2	63742	Co	OTHER
	2	61832	Co	OTHER
	2	62225	Co	OTHER
﹥	2	65125	Sm	OTHER
	2	59144	Co	OTHER
🅒	2	127314	So	OTHER
	2	58922	Co	OTHER
ኙ	2	4761	Lo	OTHER
徭	2	24493	Lo	OTHER
缗	2	32535	Lo	OTHER
	2	61457	Co	OTHER
	2	57392	Co	OTHER
	2	57394	Co	OTHER
魈	2	39752	Lo	OTHER
𠇏	2	131535	Lo	OTHER
鷑	2	40401	Lo	OTHER
閞	2	38302	Lo	OTHER
駉	2	39369	Lo	OTHER
쑥	2	50277	Lo	OTHER
겅	2	44165	Lo	OTHER
泙	2	27865	Lo	OTHER
鄘	2	37144	Lo	OTHER
酆	2	37190	Lo	OTHER
胙	2	32985	Lo	OTHER
囏	2	22223	Lo	OTHER
訃	2	35331	Lo	OTHER
ⳋ	2	11467	Ll	OTHER
ⳃ	2	11459	Ll	OTHER
ⳉ	2	11465	Ll	OTHER
ࢪ	2	2218	Lo	ARABIC
睑	2	30545	Lo	OTHER
줆	2	51462	Lo	OTHER
諗	2	35543	Lo	OTHER
곘	2	44248	Lo	OTHER
࿇	2	4039	So	OTHER
뚤	2	46756	Lo	OTHER
륵	2	47477	Lo	OTHER
醣	2	37283	Lo	OTHER
菫	2	33771	Lo	OTHER
޾	2	1982	Cn	OTHER
	2	61767	Co	OTHER
祻	2	31099	Lo	OTHER
姩	2	23017	Lo	OTHER
	2	57412	Co	OTHER
佽	2	20349	Lo	OTHER
	2	59168	Co	OTHER
	2	59169	Co	OTHER
	2	59170	Co	OTHER
겻	2	44219	Lo	OTHER
렑	2	47121	Lo	OTHER
챘	2	52312	Lo	OTHER
	2	61747	Co	OTHER
軻	2	36603	Lo	OTHER
	2	57347	Co	OTHER
	2	57350	Co	OTHER
	2	57361	Co	OTHER
	2	57362	Co	OTHER
	2	57373	Co	OTHER
	2	57386	Co	OTHER
	2	57409	Co	OTHER
	2	57422	Co	OTHER
	2	57423	Co	OTHER
	2	57424	Co	OTHER
	2	57425	Co	OTHER
	2	57436	Co	OTHER
	2	57437	Co	OTHER
	2	57463	Co	OTHER
	2	57474	Co	OTHER
	2	57499	Co	OTHER
	2	57540	Co	OTHER
	2	57542	Co	OTHER
	2	57543	Co	OTHER
	2	57562	Co	OTHER
涜	2	28060	Lo	OTHER
㝵	2	14197	Lo	OTHER
ᵩ	2	7529	Lm	OTHER
飵	2	39157	Lo	OTHER
軫	2	36587	Lo	OTHER
盥	2	30437	Lo	OTHER
錐	2	37648	Lo	OTHER
攷	2	25911	Lo	OTHER
஠	2	2976	Cn	OTHER
慱	2	24945	Lo	OTHER
慍	2	24909	Lo	OTHER
󈚦	2	820902	Cn	OTHER
󈚸	2	820920	Cn	OTHER
綸	2	32184	Lo	OTHER
⃑	2	8401	Mn	OTHER
ፉ	2	4937	Lo	OTHER
ᚩ	2	5801	Lo	OTHER
╻	2	9595	So	OTHER
驢	2	39522	Lo	OTHER
騾	2	39486	Lo	OTHER
甶	2	30006	Lo	OTHER
甼	2	30012	Lo	OTHER
畄	2	30020	Lo	OTHER
畆	2	30022	Lo	OTHER
畋	2	30027	Lo	OTHER
畍	2	30029	Lo	OTHER
逶	2	36918	Lo	OTHER
謬	2	35628	Lo	OTHER
댔	2	45844	Lo	OTHER
餽	2	39229	Lo	OTHER
褫	2	35115	Lo	OTHER
𝒬	2	119980	Lu	OTHER
𝟥	2	120805	Nd	OTHER
𝟝	2	120797	Nd	OTHER
ꪖ	2	43670	Lo	OTHER
᥇	2	6471	Nd	OTHER
ᦔ	2	6548	Lo	OTHER
ꫀ	2	43712	Lo	OTHER
ᠻ	2	6203	Lo	OTHER
ᧁ	2	6593	Lo	OTHER
꠸	2	43064	Sc	OTHER
꠹	2	43065	So	OTHER
ꪶ	2	43702	Lo	OTHER
ꪑ	2	43665	Lo	OTHER
ꪀ	2	43648	Lo	OTHER
ꪇ	2	43655	Lo	OTHER
ᦓ	2	6547	Lo	OTHER
ꪻ	2	43707	Lo	OTHER
ꪊ	2	43658	Lo	OTHER
ꪜ	2	43676	Lo	OTHER
᭙	2	7001	Nd	OTHER
᥊	2	6474	Nd	OTHER
ꪗ	2	43671	Lo	OTHER
ᦲ	2	6578	Lo	OTHER
🄱	2	127281	So	OTHER
🄲	2	127282	So	OTHER
🄺	2	127290	So	OTHER
🅀	2	127296	So	OTHER
🅅	2	127301	So	OTHER
🅇	2	127303	So	OTHER
🆀	2	127360	So	OTHER
🆇	2	127367	So	OTHER
𝘒	2	120338	Lu	OTHER
𝟺	2	120826	Nd	OTHER
𝟼	2	120828	Nd	OTHER
𝟿	2	120831	Nd	OTHER
訜	2	35356	Lo	OTHER
ﳤ	2	64740	Lo	OTHER
⢑	2	10385	So	OTHER
⣑	2	10449	So	OTHER
⡦	2	10342	So	OTHER
⣳	2	10483	So	OTHER
⢅	2	10373	So	OTHER
क़	2	2392	Lo	OTHER
ႀ	2	4224	Lo	OTHER
ၫ	2	4203	Mc	OTHER
႒	2	4242	Nd	OTHER
乪	2	20074	Lo	OTHER
硤	2	30820	Lo	OTHER
鰂	2	39938	Lo	OTHER
璉	2	29833	Lo	OTHER
鱟	2	40031	Lo	OTHER
昃	2	26115	Lo	OTHER
縉	2	32265	Lo	OTHER
櫚	2	27354	Lo	OTHER
砵	2	30773	Lo	OTHER
蜆	2	34566	Lo	OTHER
塢	2	22626	Lo	OTHER
椏	2	26895	Lo	OTHER
菴	2	33780	Lo	OTHER
杌	2	26444	Lo	OTHER
	2	61737	Co	OTHER
뿡	2	49121	Lo	OTHER
⍋	2	9035	So	OTHER
ݳ	2	1907	Lo	ARABIC
	2	63702	Co	OTHER
␟	2	9247	So	OTHER
龘	2	40856	Lo	OTHER
땜	2	46428	Lo	OTHER
	2	59739	Co	OTHER
侖	2	20374	Lo	OTHER
玕	2	29589	Lo	OTHER
ਸ਼	2	2614	Lo	OTHER
ਜ਼	2	2651	Lo	OTHER
🞴	2	128948	So	OTHER
Ꙩ	2	42600	Lu	OTHER
༶	2	3894	So	OTHER
🛷	2	128759	So	OTHER
🥌	2	129356	So	OTHER
🪆	2	129670	So	OTHER
🪘	2	129688	So	OTHER
🪠	2	129696	So	OTHER
🕎	2	128334	So	OTHER
󠁥	2	917605	Cf	OTHER
󠁮	2	917614	Cf	OTHER
Ἂ	2	7946	Lu	OTHER
Ἃ	2	7947	Lu	OTHER
Ἇ	2	7951	Lu	OTHER
ᾉ	2	8073	Lt	OTHER
ᾊ	2	8074	Lt	OTHER
ᾋ	2	8075	Lt	OTHER
ᾌ	2	8076	Lt	OTHER
ᾎ	2	8078	Lt	OTHER
Ᾰ	2	8120	Lu	OTHER
Ά	2	8123	Lu	OTHER
ᾼ	2	8124	Lt	OTHER
Ἒ	2	7962	Lu	OTHER
Έ	2	8137	Lu	OTHER
Ἣ	2	7979	Lu	OTHER
Ἧ	2	7983	Lu	OTHER
ᾘ	2	8088	Lt	OTHER
ᾙ	2	8089	Lt	OTHER
ᾚ	2	8090	Lt	OTHER
ᾜ	2	8092	Lt	OTHER
ᾝ	2	8093	Lt	OTHER
ᾞ	2	8094	Lt	OTHER
Ὴ	2	8138	Lu	OTHER
ῌ	2	8140	Lt	OTHER
Ἲ	2	7994	Lu	OTHER
Ἳ	2	7995	Lu	OTHER
Ἷ	2	7999	Lu	OTHER
Ῐ	2	8152	Lu	OTHER
Ῑ	2	8153	Lu	OTHER
Ὶ	2	8154	Lu	OTHER
Ί	2	8155	Lu	OTHER
Ό	2	8185	Lu	OTHER
Ὓ	2	8027	Lu	OTHER
Ὗ	2	8031	Lu	OTHER
Ῠ	2	8168	Lu	OTHER
Ῡ	2	8169	Lu	OTHER
Ύ	2	8171	Lu	OTHER
Ὢ	2	8042	Lu	OTHER
Ὣ	2	8043	Lu	OTHER
ᾨ	2	8104	Lt	OTHER
ᾩ	2	8105	Lt	OTHER
ᾪ	2	8106	Lt	OTHER
ᾫ	2	8107	Lt	OTHER
ᾬ	2	8108	Lt	OTHER
ᾭ	2	8109	Lt	OTHER
ᾮ	2	8110	Lt	OTHER
ᾯ	2	8111	Lt	OTHER
Ὼ	2	8186	Lu	OTHER
Ώ	2	8187	Lu	OTHER
ῼ	2	8188	Lt	OTHER
ᾁ	2	8065	Ll	OTHER
ᾂ	2	8066	Ll	OTHER
ᾃ	2	8067	Ll	OTHER
ᾇ	2	8071	Ll	OTHER
ᾲ	2	8114	Ll	OTHER
ᾑ	2	8081	Ll	OTHER
ᾒ	2	8082	Ll	OTHER
ᾓ	2	8083	Ll	OTHER
ᾕ	2	8085	Ll	OTHER
ῂ	2	8130	Ll	OTHER
ῗ	2	8151	Ll	OTHER
ῢ	2	8162	Ll	OTHER
ῧ	2	8167	Ll	OTHER
ᾢ	2	8098	Ll	OTHER
ᾣ	2	8099	Ll	OTHER
ᾥ	2	8101	Ll	OTHER
῟	2	8159	Sk	OTHER
῁	2	8129	Sk	OTHER
΅	2	8174	Sk	OTHER
῭	2	8173	Sk	OTHER
翀	2	32704	Lo	OTHER
㜆	2	14086	Lo	OTHER
㝡	2	14177	Lo	OTHER
㟢	2	14306	Lo	OTHER
虩	2	34409	Lo	OTHER
ᜨ	2	5928	Lo	OTHER
ᜳ	2	5939	Mn	OTHER
撅	2	25733	Lo	OTHER
꾀	2	44928	Lo	OTHER
儕	2	20757	Lo	OTHER
揀	2	25536	Lo	OTHER
ԙ	2	1305	Ll	OTHER
꺄	2	44676	Lo	OTHER
𧀉	2	159753	Lo	OTHER
頚	2	38938	Lo	OTHER
芻	2	33467	Lo	OTHER
餞	2	39198	Lo	OTHER
⁗	2	8279	Po	OTHER
𐤎	2	67854	Lo	OTHER
ᕝ	2	5469	Lo	OTHER
ᐆ	2	5126	Lo	OTHER
ᑑ	2	5201	Lo	OTHER
廝	2	24285	Lo	OTHER
덫	2	45931	Lo	OTHER
㴬	2	15660	Lo	OTHER
軼	2	36604	Lo	OTHER
纓	2	32403	Lo	OTHER
纘	2	32408	Lo	OTHER
돨	2	46056	Lo	OTHER
Ⰴ	2	11268	Lu	OTHER
	2	61608	Co	OTHER
닦	2	45798	Lo	OTHER
	2	62393	Co	OTHER
	2	62226	Co	OTHER
⦻	2	10683	Sm	OTHER
嚀	2	22144	Lo	OTHER
⇴	2	8692	Sm	OTHER
⇷	2	8695	Sm	OTHER
⇺	2	8698	Sm	OTHER
⟻	2	10235	Sm	OTHER
⟽	2	10237	Sm	OTHER
⤁	2	10497	Sm	OTHER
⤆	2	10502	Sm	OTHER
⤗	2	10519	Sm	OTHER
⤘	2	10520	Sm	OTHER
⥄	2	10564	Sm	OTHER
⥆	2	10566	Sm	OTHER
⥇	2	10567	Sm	OTHER
⬱	2	11057	Sm	OTHER
⬰	2	11056	Sm	OTHER
⬲	2	11058	Sm	OTHER
⬳	2	11059	Sm	OTHER
⬴	2	11060	Sm	OTHER
⬵	2	11061	Sm	OTHER
⬶	2	11062	Sm	OTHER
⬷	2	11063	Sm	OTHER
⬸	2	11064	Sm	OTHER
⬹	2	11065	Sm	OTHER
⬺	2	11066	Sm	OTHER
⬻	2	11067	Sm	OTHER
⬼	2	11068	Sm	OTHER
⬽	2	11069	Sm	OTHER
⬾	2	11070	Sm	OTHER
⬿	2	11071	Sm	OTHER
⭀	2	11072	Sm	OTHER
⭁	2	11073	Sm	OTHER
⭂	2	11074	Sm	OTHER
⭄	2	11076	Sm	OTHER
⭇	2	11079	Sm	OTHER
⭉	2	11081	Sm	OTHER
⭊	2	11082	Sm	OTHER
⭋	2	11083	Sm	OTHER
⭌	2	11084	Sm	OTHER
∍	2	8717	Sm	OTHER
⋜	2	8924	Sm	OTHER
⋝	2	8925	Sm	OTHER
⋤	2	8932	Sm	OTHER
⋥	2	8933	Sm	OTHER
⋸	2	8952	Sm	OTHER
⋿	2	8959	Sm	OTHER
⟒	2	10194	Sm	OTHER
⧡	2	10721	Sm	OTHER
⩧	2	10855	Sm	OTHER
⩫	2	10859	Sm	OTHER
⩬	2	10860	Sm	OTHER
⩶	2	10870	Sm	OTHER
⪛	2	10907	Sm	OTHER
⪜	2	10908	Sm	OTHER
⪣	2	10915	Sm	OTHER
⪱	2	10929	Sm	OTHER
⪲	2	10930	Sm	OTHER
⫉	2	10953	Sm	OTHER
⫊	2	10954	Sm	OTHER
⫍	2	10957	Sm	OTHER
⫎	2	10958	Sm	OTHER
⫪	2	10986	Sm	OTHER
⨈	2	10760	Sm	OTHER
⨨	2	10792	Sm	OTHER
⨫	2	10795	Sm	OTHER
⨬	2	10796	Sm	OTHER
⩁	2	10817	Sm	OTHER
⩏	2	10831	Sm	OTHER
⩒	2	10834	Sm	OTHER
⩡	2	10849	Sm	OTHER
⩢	2	10850	Sm	OTHER
⩣	2	10851	Sm	OTHER
⟑	2	10193	Sm	OTHER
⨇	2	10759	Sm	OTHER
⨲	2	10802	Sm	OTHER
⨽	2	10813	Sm	OTHER
⩎	2	10830	Sm	OTHER
⩑	2	10833	Sm	OTHER
⩞	2	10846	Sm	OTHER
⩠	2	10848	Sm	OTHER
⟕	2	10197	Sm	OTHER
⟖	2	10198	Sm	OTHER
⟗	2	10199	Sm	OTHER
⨟	2	10783	Sm	OTHER
⤈	2	10504	Sm	OTHER
⤉	2	10505	Sm	OTHER
⤊	2	10506	Sm	OTHER
⥌	2	10572	Sm	OTHER
⥍	2	10573	Sm	OTHER
￬	2	65516	Sm	OTHER
	2	62086	Co	OTHER
笤	2	31524	Lo	OTHER
잗	2	51095	Lo	OTHER
橼	2	27260	Lo	OTHER
舸	2	33336	Lo	OTHER
蜇	2	34567	Lo	OTHER
塹	2	22649	Lo	OTHER
⬩	2	11049	So	OTHER
𝗐	2	120272	Ll	OTHER
䓆	2	17606	Lo	OTHER
倮	2	20526	Lo	OTHER
ꂾ	2	41150	Lo	OTHER
笮	2	31534	Lo	OTHER
ꀉ	2	40969	Lo	OTHER
ꁌ	2	41036	Lo	OTHER
牘	2	29272	Lo	OTHER
逋	2	36875	Lo	OTHER
𒂊	2	73866	Lo	OTHER
ﲻ	2	64699	Lo	OTHER
ﳈ	2	64712	Lo	OTHER
⸲	2	11826	Po	OTHER
魃	2	39747	Lo	OTHER
玚	2	29594	Lo	OTHER
珐	2	29648	Lo	OTHER
瑭	2	29805	Lo	OTHER
᱄	2	7236	Nd	OTHER
ᬱ	2	6961	Lo	OTHER
ᭀ	2	6976	Mc	OTHER
	2	60992	Co	OTHER
	2	59757	Co	OTHER
	2	59758	Co	OTHER
𩬅	2	170757	Lo	OTHER
艿	2	33407	Lo	OTHER
頹	2	38969	Lo	OTHER
⚚	2	9882	So	OTHER
楢	2	26978	Lo	OTHER
勻	2	21243	Lo	OTHER
ꓕ	2	42197	Lo	OTHER
	2	63458	Co	OTHER
ڟ	2	1695	Lo	ARABIC
ﴤ	2	64804	Lo	OTHER
贍	2	36109	Lo	OTHER
🠥	2	129061	So	OTHER
︳	2	65075	Pc	OTHER
⟀	2	10176	Sm	OTHER
檯	2	27311	Lo	OTHER
䤠	2	18720	Lo	OTHER
ᴯ	2	7471	Lm	OTHER
魠	2	39776	Lo	OTHER
࠱	2	2097	Po	OTHER
㯍	2	15309	Lo	OTHER
㭩	2	15209	Lo	OTHER
ᠱ	2	6193	Lo	OTHER
飡	2	39137	Lo	OTHER
꠰	2	43056	No	OTHER
ꠠ	2	43040	Lo	OTHER
⭰	2	11120	So	OTHER
⭲	2	11122	So	OTHER
邾	2	37054	Lo	OTHER
񂩂	2	272962	Cn	OTHER
ꂪ	2	41130	Lo	OTHER
肻	2	32955	Lo	OTHER
񂪁	2	273025	Cn	OTHER
ꉞ	2	41566	Lo	OTHER
݋	2	1867	Cn	OTHER
郆	2	37062	Lo	OTHER
傤	2	20644	Lo	OTHER
񋟂	2	309186	Cn	OTHER
󂯂	2	797634	Cn	OTHER
芴	2	33460	Lo	OTHER
艽	2	33405	Lo	OTHER
񍐂	2	316418	Cn	OTHER
𖳎	2	93390	Cn	OTHER
	2	62000	Co	OTHER
	2	62485	Co	OTHER
盅	2	30405	Lo	OTHER
褋	2	35083	Lo	OTHER
褜	2	35100	Lo	OTHER
	2	61699	Co	OTHER
	2	61729	Co	OTHER
	2	61735	Co	OTHER
	2	61744	Co	OTHER
	2	61745	Co	OTHER
	2	61770	Co	OTHER
	2	61796	Co	OTHER
	2	61883	Co	OTHER
	2	61944	Co	OTHER
	2	61947	Co	OTHER
턁	2	53505	Lo	OTHER
턌	2	53516	Lo	OTHER
턐	2	53520	Lo	OTHER
턑	2	53521	Lo	OTHER
턒	2	53522	Lo	OTHER
턓	2	53523	Lo	OTHER
턹	2	53561	Lo	OTHER
텆	2	53574	Lo	OTHER
텈	2	53576	Lo	OTHER
텡	2	53601	Lo	OTHER
텪	2	53610	Lo	OTHER
텰	2	53616	Lo	OTHER
텳	2	53619	Lo	OTHER
텸	2	53624	Lo	OTHER
톁	2	53633	Lo	OTHER
톃	2	53635	Lo	OTHER
톧	2	53671	Lo	OTHER
톮	2	53678	Lo	OTHER
톲	2	53682	Lo	OTHER
톸	2	53688	Lo	OTHER
톺	2	53690	Lo	OTHER
殓	2	27539	Lo	OTHER
Ẉ	2	7816	Lu	OTHER
ẉ	2	7817	Ll	OTHER
	2	62400	Co	OTHER
鐶	2	37942	Lo	OTHER
🜄	2	128772	So	OTHER
🜂	2	128770	So	OTHER
🜃	2	128771	So	OTHER
🜁	2	128769	So	OTHER
笊	2	31498	Lo	OTHER
ᐣ	2	5155	Lo	OTHER
淩	2	28137	Lo	OTHER
羂	2	32642	Lo	OTHER
	2	62523	Co	OTHER
	2	62028	Co	OTHER
췽	2	52733	Lo	OTHER
	2	59153	Co	OTHER
ᛤ	2	5860	Lo	OTHER
吣	2	21539	Lo	OTHER
劬	2	21164	Lo	OTHER
兕	2	20821	Lo	OTHER
抟	2	25247	Lo	OTHER
鬢	2	39714	Lo	OTHER
鵩	2	40297	Lo	OTHER
莢	2	33698	Lo	OTHER
暝	2	26269	Lo	OTHER
緲	2	32242	Lo	OTHER
嘏	2	22031	Lo	OTHER
摭	2	25709	Lo	OTHER
謫	2	35627	Lo	OTHER
廌	2	24268	Lo	OTHER
蔥	2	34085	Lo	OTHER
懃	2	25027	Lo	OTHER
ʪ	2	682	Ll	OTHER
ࠢ	2	2082	Mn	OTHER
ԯ	2	1327	Ll	OTHER
ʩ	2	681	Ll	OTHER
΀	2	896	Cn	GREEK
Ƣ	2	418	Lu	LATIN
嬭	2	23341	Lo	OTHER
蛻	2	34555	Lo	OTHER
嘹	2	22073	Lo	OTHER
謾	2	35646	Lo	OTHER
矽	2	30717	Lo	OTHER
塙	2	22617	Lo	OTHER
勍	2	21197	Lo	OTHER
띈	2	46920	Lo	OTHER
呷	2	21623	Lo	OTHER
鲠	2	40096	Lo	OTHER
훔	2	54996	Lo	OTHER
ჴ	2	4340	Ll	OTHER
ࡤ	2	2148	Lo	OTHER
	2	59265	Co	OTHER
輾	2	36670	Lo	OTHER
ਃ	2	2563	Mc	OTHER
ਙ	2	2585	Lo	OTHER
ਞ	2	2590	Lo	OTHER
ఀ	2	3072	Mn	OTHER
ఁ	2	3073	Mc	OTHER
ఔ	2	3092	Lo	OTHER
蹼	2	36476	Lo	OTHER
哞	2	21726	Lo	OTHER
咣	2	21667	Lo	OTHER
汜	2	27740	Lo	OTHER
얗	2	50583	Lo	OTHER
硦	2	30822	Lo	OTHER
硘	2	30808	Lo	OTHER
	2	59669	Co	OTHER
뺍	2	48781	Lo	OTHER
者	2	64091	Lo	OTHER
	2	63519	Co	OTHER
ⷮ	2	11758	Mn	OTHER
弉	2	24329	Lo	OTHER
ඦ	2	3494	Lo	OTHER
緡	2	32225	Lo	OTHER
燯	2	29167	Lo	OTHER
髢	2	39650	Lo	OTHER
⥼	2	10620	Sm	OTHER
◺	2	9722	Sm	OTHER
⦓	2	10643	Ps	OTHER
⥶	2	10614	Sm	OTHER
	2	62552	Co	OTHER
阨	2	38440	Lo	OTHER
犽	2	29373	Lo	OTHER
퓰	2	54512	Lo	OTHER
⽀	2	12096	So	OTHER
⎸	2	9144	So	OTHER
໐	2	3792	Nd	OTHER
൦	2	3430	Nd	OTHER
୩	2	2921	Nd	OTHER
௦	2	3046	Nd	OTHER
尷	2	23607	Lo	OTHER
橎	2	27214	Lo	OTHER
詎	2	35406	Lo	OTHER
뉂	2	45634	Lo	OTHER
霙	2	38681	Lo	OTHER
襖	2	35158	Lo	OTHER
翆	2	32710	Lo	OTHER
凩	2	20969	Lo	OTHER
鰤	2	39972	Lo	OTHER
泺	2	27898	Lo	OTHER
⼜	2	12060	So	OTHER
齷	2	40823	Lo	OTHER
齪	2	40810	Lo	OTHER
ޚ	2	1946	Lo	OTHER
ﴲ	2	64818	Lo	OTHER
榇	2	27015	Lo	OTHER
ୈ	2	2888	Mc	OTHER
Ḓ	2	7698	Lu	OTHER
Ẑ	2	7824	Lu	OTHER
딤	2	46372	Lo	OTHER
뺏	2	48783	Lo	OTHER
鲭	2	40109	Lo	OTHER
骝	2	39581	Lo	OTHER
霤	2	38692	Lo	OTHER
뉠	2	45664	Lo	OTHER
鰈	2	39944	Lo	OTHER
祢	2	31074	Lo	OTHER
樮	2	27182	Lo	OTHER
剀	2	21056	Lo	OTHER
鮓	2	39827	Lo	OTHER
礬	2	31020	Lo	OTHER
舡	2	33313	Lo	OTHER
ᡡ	2	6241	Lo	OTHER
ᠸ	2	6200	Lo	OTHER
ᡵ	2	6261	Lo	OTHER
ᡤ	2	6244	Lo	OTHER
ᡝ	2	6237	Lo	OTHER
黍	2	40653	Lo	OTHER
綵	2	32181	Lo	OTHER
痲	2	30194	Lo	OTHER
頫	2	38955	Lo	OTHER
ᔖ	2	5398	Lo	OTHER
ᓀ	2	5312	Lo	OTHER
ᬮ	2	6958	Lo	OTHER
狻	2	29435	Lo	OTHER
ᛂ	2	5826	Lo	OTHER
洄	2	27908	Lo	OTHER
仃	2	20163	Lo	OTHER
垲	2	22450	Lo	OTHER
庥	2	24229	Lo	OTHER
洌	2	27916	Lo	OTHER
箫	2	31659	Lo	OTHER
忸	2	24568	Lo	OTHER
棂	2	26818	Lo	OTHER
蹇	2	36423	Lo	OTHER
筮	2	31598	Lo	OTHER
愫	2	24875	Lo	OTHER
悒	2	24722	Lo	OTHER
	2	59410	Co	OTHER
	2	59411	Co	OTHER
	2	59412	Co	OTHER
	2	59418	Co	OTHER
	2	59419	Co	OTHER
	2	59423	Co	OTHER
	2	59424	Co	OTHER
	2	59425	Co	OTHER
	2	59427	Co	OTHER
	2	59428	Co	OTHER
	2	59429	Co	OTHER
	2	59430	Co	OTHER
	2	59431	Co	OTHER
	2	59432	Co	OTHER
